src,size,preview,state_machine,trigger,duration,loop,background,artboard,input1,input2,input3,input4,input5,input6
EyeNew_v5.riv,80x80,,"","","",7.5,No,Transparent,,,,,,, 
New_v1.riv,80x80,,"","","",2.0,No,Transparent,,,,,,, 
EyeLoader_v4_eye-A_loop.riv,200x200,,"EYE timeline","",3.5,No,Black,,,,,,,, 
EyeLoader_v5_eye-C.riv,200x200,,"","CloseTrigger",3.5,No,Black,,,,,,,, 
CircleLoader_v2.riv,200x200,,"Circle Loader","",3.0,Yes,Black,,,,,,,, 
SpiralLoader_v2.riv,200x200,,"Spiral Loader","",3.0,Yes,Black,,,,,,,, 
WaveLoader_v4.riv,250x250,,"Wave Loader","",6.0,Yes,Transparent,,,,,,,, 
WaveLoader_v4a.riv,250x250,,"Wave Loader","",6.0,Yes,Transparent,,,,,,,, 
PulseWave_v5.riv,360x80,,"Pulse 2x","",4.0,No,Transparent,,,,,,,, 
PulseWave_full-circle_v6.riv,274x274,,"Timeline 1","",4.0,No,Transparent,,,,,,,, 
NightDay_v8.riv,393x852,,"Timeline 1","",6.0,No,Black,,,,,,,, 
Confetti_v1.riv,930x930,,"","Trigger",1.5,No,Transparent,,,,,,,, 
GiftBox_v5.riv,393x614,,"","Trigger 1",5.0,Yes,Color,GiftBox,txt:text1,txt:text2,,,,, 
River_v1.riv,526x800,,"","",20.0,Yes,Transparent,,,,,,,, 
PulseWaveEye_v8.riv,274x274,,"","Trigger 1",8.0,No,Transparent,,,,,,,, 
StressLiquid_v1.riv,375x812,,"","Trigger 1",99.0,Yes,Transparent,StressLiquid,num:StressPercent,,,,,, 
SleepLines_v4.riv,375x812,,"","Trigger 1",99.0,Yes,Transparent,SleepLines,,,,,,, 
ExerciseBubbles_v3.riv,500x812,,"","Trigger 1",99.0,Yes,Transparent,ExerciseBubbles,,,,,,, 
OnboardingStrings_v2.riv,375x812,,"","",20.0,Yes,Transparent,OnboardingStrings,,,,,,, 
OnboardingStrings_v3.riv,375x812,,"","",20.0,Yes,Transparent,OnboardingStrings,,,,,,, 
DeepRest_v2.riv,375x812,,"","",5.0,No,Transparent,,,,,,,, 
Activity_v3.riv,375x812,,"","",4.0,No,Transparent,,,,,,,, 
Recovery_v3.riv,375x812,,"","",4.0,No,Transparent,,,,,,,, 
Welcome_v2.riv,375x812,,"","Trigger 1",7.0,Yes,Image,Welcome,,,,,,, 
Particles_v1.riv,375x812,,"","",20.0,No,Transparent,,,,,,,, 
LightRay_v1.riv,375x812,,"","",20.0,No,Transparent,,,,,,,, 
sleeplake_v10.riv,375x812,,"","Trigger 1",3.0,No,Image,SleepLake,num:LakeSize,bol:NoAnimation,,,,, 
GodRay_v2.riv,393x852,,"","Trigger 1",4.0,No,Black,GodRay,,,,,,, 
GodRay_Small_v1.riv,393x852,,"","Trigger 1",4.0,No,Black,GodRayS,,,,,,, 
GodRay_Small2_v2.riv,393x852,,"","Trigger 1",4.0,No,Transparent,GodRayS,,,,,,, 
sleeplake_widget_v5.riv,196x186,,"","Trigger 1",3.0,No,Image,SleepLake,num:LakeSize,bol:NoAnimation,,,,,
flowerparticles_v3.riv,375x375,,"","Trigger 1",8.0,No,Transparent,FlowerParticles,col:color1,col:color2,col:color3,col:color4,col:color5,col:color6,
TextAnim_v4.riv,393x393,,"","Trigger 1",5.0,No,Transparent,TextAnim,txt:Text,,,,,, 
HeaderTextAnim_v4.riv,393x393,,"","Trigger 1",5.0,No,Transparent,HeaderTextAnim,txt:Text,,,,,, 
BatteryWidget_v5.riv,196x187,,"","Trigger 1",3.0,No,Transparent,BatteryWidget,num:BatteryPercentFrom,num:BatteryPercentTo,,,,,
GodRay_Pack_p1_v1.riv,393x852,,"","Trigger 1",4.0,No,Transparent,Light1,bol:Flip,,,,,, 
GodRay_Pack_p2_v1.riv,393x852,,"","Trigger 1",4.0,No,Transparent,Light2,bol:Flip,,,,,, 
GodRay_Pack_p3_v3.riv,393x852,,"","Trigger 1",4.0,No,Transparent,Light3,bol:Flip,,,,,, 
BatteryReport_v12.riv,346x336,,"","Trigger 1",3.0,No,Black,BatteryReport,txt:CurrentTime,txt:CurrentPercent,v_bol:12h,v_num:CurrentPosition(79.4),v_num:NightPosition(34.7),list:BarList[num:BarHeight],
liquidanimation_v1.riv,375x396,,"","Trigger 1",2.0,Yes,Black,LiquidAnimation,,,,,,, 
DragonCat_v2.riv,500x500,,"","",6.0,Yes,Black,DragonCat,,,,,,, 
dragoncateyes_v2.riv,100x70,,"","Trigger 1",3.0,Yes,Black,Eyes,,,,,,, 
LaborEffect_v2.riv,375x812,,"","Trigger 1",6.2,Yes,Transparent,LaborEffect,,,,,,, 
SleepWavesNew_v4.riv,375x812,,"","Trigger 1",9.0,Yes,Black,SleepWavesNew,,,,,,, 
keyhole_v4.riv,393x852,,"","Trigger 1",6.0,Yes,Black,KeyHole,img:MagicImage(MagicRiver.png),,,,,, 
StressImpact_v2.riv,375x812,,"","Trigger 1",3.5,Yes,Transparent,StressImpact,,,,,,, 
activityhand_v1.riv,375x812,,"","Trigger 1",4.0,Yes,Transparent,ActivityHand,,,,,,, 
batteryliquid_v2.riv,375x812,,"","Trigger 1",2.0,Yes,Black,Liquid,num:Percent,,,,,, 
batteryliquidsleep_v2.riv,375x812,,"","Trigger 1",20.0,Yes,Black,Liquid,,,,,,, 
stressfanplus_v3.riv,375x812,,"","",10.0,Yes,Transparent,StressFanPlus,,,,,,, 
energybyny_v6.riv,375x812,,"","",6.0,No,Transparent,EnergyByNY,txt:text1("Nov"),txt:text2("Dec"),txt:text3("2026"),txt:textReclaim("Reclaim your energy by spring"),,,
plusesflight_v1.riv,375x812,,"","",6.0,No,Transparent,PlusesFlight,txt:text,,,,,, 
stressfanimpact_v2.riv,375x812,,"","",8.0,No,Black,StressImpact,v_num:percent1(12),v_num:percent2(6),,,,,
stresscontainer_v2.riv,393x518,,"","Trigger 1",3.0,No,Transparent,Liquid,num:PercentFrom(5),num:PercentTo(100),,,,,
cometpluses_v4.riv,375x812,,"","",4.0,No,Transparent,CometPluses,,,,,,,
plustuktuk_v1.riv,375x812,,"","",2.0,Yes,Transparent,Main,,,,,,,
starsfly_v3.riv,393x852,,"","Trigger 1",6.0,No,Black,Main,,,,,,, 
starsflystack_v1.riv,393x852,,"","Trigger 1",4.0,No,Transparent,Stacks,,,,,,, 
parametricparticles_v9.riv,380x320,,"","",4.0,No,Transparent,Emitter,v_num:numParticles(120),,,,,, 
contraTest_v5.riv,375x812,,"","",2.0,Yes,Transparent,main,,,,,,,
healthdataaccess_v4.riv,375x327,,"","",4.0,No,Transparent,Screen,,,,,,,
cometpluses2_v3.riv,375x812,,"","",4.0,No,Transparent,CometPluses,v_bol:impact,,,,,,
scatterpluses_v3.riv,375x812,,"","",4.0,No,Transparent,main,,,,,,,
PaywallWave_v7.riv,375x812,,"","",0.0,Yes,Transparent,main,v_num:rotation(0),,,,,,
stresscalendar_v5.riv,325x352,375x812,"","",3.0,No,Transparent,calendar,v_num:daysAmount(31),v_num:delay(40),txt:percentToData("65 80 65 99 31 10 "),,,,
stressvessels_v2.riv,375x584,375x812,"","",5.0,No,Transparent,main,,,,,,,